a,p,e,u,w,Edot,Ldot,EdotH,EdotI,LdotH,LdotI,timing,job
0.99,1.492728024901398,0.06648857647649083,0.0002467198171342,0.5157053795390641,0.09392063904605331,0.25422961760676827,-0.008859003110553414,0.10277964215660644,-0.023976005897974082,0.27820562350474415,2357.9361191049684,24.0
0.99,1.4982381599429109,0.07481770044544296,0.0002467198171342,0.5470541566592572,0.09421048920697127,0.25452863273504905,-0.008869121584334996,0.10307961079130701,-0.02395662436034043,0.2784852570953884,1559.6708428766578,27.0
0.99,1.5041901864413887,0.08358450460398432,0.0002467198171342,0.5782172325201155,0.09451210973180693,0.2548346892646845,-0.008877496764315485,0.10338960649612254,-0.02393021439663403,0.27876490366131895,1672.6017694529146,26.0
0.99,1.5105674563374976,0.09274285047359113,0.0002467198171342,0.6090716206982713,0.09482344682031867,0.2551459074464248,-0.00888386718936655,0.10370731400968577,-0.023896465110943243,0.27904237255736836,1515.9730078689754,0.0
0.99,1.5173443029370086,0.10223951223630603,0.0002467198171342,0.6394955530196147,0.09514242479494756,0.25546066760834457,-0.008888043128963179,0.10403046792391049,-0.023855294760084293,0.2793159623684286,3460.888699275092,23.0
0.99,1.5244858069914293,0.1120146561862404,0.0002467198171342,0.6693689601226457,0.09546704786283898,0.2557778135613839,-0.008889913850825359,0.10435696171366468,-0.023806860425933014,0.27958467398731984,1949.6730179176666,21.0
0.99,1.5319478424992516,0.12200242941317298,0.0002467198171342,0.6985739453173903,0.0957951601734241,0.25609592492263056,-0.00888944932948577,0.10468460950291027,-0.02375155297625351,0.27984747789888115,1953.3318217792548,20.0
0.99,1.5396774065534493,0.13213164983509745,0.0002467198171342,0.7269952498697734,0.09612475736155958,0.25641409995287806,-0.008886697947186717,0.10501145530874685,-0.023689981393541268,0.28010408134642034,2408.810577712953,18.0
0.99,1.5476132226832093,0.14232658807289258,0.0002467198171342,0.7545207078751857,0.09645382105675772,0.256731459319165,-0.008881779960651478,0.10533560101740964,-0.02362294630211864,0.2803544056212817,2499.011366722989,17.0
0.99,1.5556865941265172,0.15250783018110803,0.0002467198171342,0.7810416889260653,0.09678021955581892,0.2570468012106408,-0.008874879757868563,0.1056550993136879,-0.0235514109325778,0.28059821214321823,2088.6939552351832,19.0
0.99,1.5638224737217536,0.16259320893762863,0.0002467198171342,0.8064535268264882,0.0971017731167644,0.25735874948448717,-0.008866232699673222,0.10596800581643782,-0.023476458718434987,0.2808352082029233,2383.0808235947043,22.0
