a,p,e,u,w,Edot,Ldot,EdotH,EdotI,LdotH,LdotI,timing,job
0.99,1.4646916101099365,0.005467911402280265,0.1020408163265306,0.14285714285714285,0.09065559995645027,0.2503524505770849,-0.008605604110772512,0.09926120406722282,-0.02376500494300172,0.2741174555200869,110.44714453606866,917.0
0.99,1.465533325545648,0.0071417618315497335,0.1020408163265306,0.16326530612244897,0.09059883253562212,0.25027619210291263,-0.00859931543029431,0.09919814796591638,-0.023755253917830055,0.27403144602074186,156.51086903599935,905.0
0.99,1.466496957766696,0.009038792318055133,0.1020408163265306,0.1836734693877551,0.09054105249358901,0.25019748117164475,-0.008592732473187809,0.09913378496677663,-0.023744708864575213,0.2739421900362206,242.17644211649895,888.0
0.99,1.4675860291356602,0.011159002861796462,0.1020408163265306,0.20408163265306123,0.09048347126044207,0.25011779723533345,-0.008585923957014976,0.0990693952174569,-0.023733378386811273,0.2738511756221448,178.11119076699833,873.0
0.99,1.4688044121419046,0.013502393462773718,0.1020408163265306,0.22448979591836735,0.0904269162558685,0.25003782113764284,-0.008578935209841557,0.09900585146571009,-0.0237212310725679,0.273759052210212,236.62833041115664,853.0
0.99,1.4701563086556264,0.016068964120986903,0.1020408163265306,0.24489795918367346,0.09037215810025892,0.24995830782700437,-0.008571791004711114,0.09894394910496976,-0.023708200000036164,0.2736665078270395,202.46762977773324,836.0
0.99,1.4716462273849247,0.01885871483643602,0.1020408163265306,0.2653061224489796,0.09031980749075563,0.24987976302215562,-0.008564498451176279,0.09888430594193202,-0.02369418734166909,0.2735739503638248,325.03791168890893,815.0
0.99,1.4732789596680083,0.02187164560912106,0.1020408163265306,0.2857142857142857,0.09027032117436748,0.24980242851339485,-0.008557049770677132,0.09882737094504512,-0.023679068974416774,0.273481497487812,253.1573595259979,795.0
0.99,1.4750595537662803,0.025107756439042037,0.1020408163265306,0.30612244897959184,0.09022412230784568,0.2497265852068117,-0.008549424769835948,0.09877354707768174,-0.02366269868427684,0.273389283891088,386.2537241578102,778.0
0.99,1.4769932877965442,0.028567047326198934,0.1020408163265306,0.32653061224489793,0.09018146606607856,0.2496521599044334,-0.00854159305187843,0.09872305911795706,-0.023644912101350963,0.27329707200578474,322.7100649252534,763.0
0.99,1.4790856415432396,0.03224951827059177,0.1020408163265306,0.3469387755102041,0.09014267219291301,0.24957934966050963,-0.008533515957023069,0.09867618814993664,-0.02362553029515731,0.2732048799556657,385.26630654605106,736.0
0.99,1.481342267318657,0.03615516927222053,0.1020408163265306,0.3673469387755102,0.0901078507830767,0.2495078419841341,-0.008525148341340619,0.09863299912441736,-0.023604363270019326,0.2731122052541521,441.4154241220094,716.0
0.99,1.483768960115206,0.04028400033108522,0.1020408163265306,0.3877551020408163,0.09007718393724608,0.24943758769281796,-0.008516440140972182,0.09859362407821805,-0.023581213163346167,0.27301880085616204,431.61333490908146,699.0
0.99,1.4863716272863894,0.04463601144718585,0.1020408163265306,0.40816326530612246,0.0900508055255321,0.2493684553540058,-0.008507337767436035,0.09855814329296839,-0.023555877205513182,0.27292433255951876,559.3883839668706,674.0
0.99,1.4891562580081843,0.049211202620522386,0.1020408163265306,0.42857142857142855,0.09002879438341632,0.24930020168284578,-0.008497785503208097,0.09852657988662435,-0.023528150892312864,0.2728283525751613,528.9691854620032,649.0
0.99,1.4921288927809369,0.05400957385109487,0.1020408163265306,0.4489795918367347,0.0900112302328592,0.2492326215260477,-0.008487726556691578,0.09849895678955091,-0.023497830364090855,0.2727304518901382,404.3042115867138,630.0
0.99,1.4952955932361085,0.05903112513890328,0.1020408163265306,0.46938775510204084,0.08999821069185088,0.24916558961295723,-0.008477104249145313,0.0984753149409962,-0.023464715294511104,0.27263030490746915,813.6107897236943,604.0
0.99,1.4986624125126047,0.06427585648394761,0.1020408163265306,0.4897959183673469,0.08998978136251722,0.24909885819170324,-0.008465862990634605,0.09845564435315196,-0.023428611302775595,0.27252746949447787,611.8488191629294,579.0
0.99,1.5022353664628054,0.06974376788622788,0.1020408163265306,0.5102040816326531,0.089986015392704,0.2490322787236906,-0.008453949207816674,0.09843996460052035,-0.02338933234401777,0.27242161106771007,446.4671006426215,562.0
0.99,1.5060204059393554,0.07543485934574408,0.1020408163265306,0.5306122448979592,0.0899870120548809,0.2489657905244481,-0.008441312105833182,0.09842832416071429,-0.023346702719048498,0.2723124932434968,470.8466844856739,532.0
0.99,1.510023390399862,0.08134913086249618,0.1020408163265306,0.5510204081632653,0.08999282954445077,0.24889923563876076,-0.008427904402011459,0.09842073394646296,-0.023300559097455723,0.27219979473621886,704.4178032614291,510.0
0.99,1.5142500630483182,0.08748658243648424,0.1020408163265306,0.5714285714285714,0.0900035884494339,0.24883263709115688,-0.008413683010135136,0.09841727145956934,-0.023250752464403644,0.27208338955555883,1133.5678517073393,486.0
0.99,1.518706027709629,0.09384721406770823,0.1020408163265306,0.5918367346938775,0.09001937202416728,0.2487659307437716,-0.008398609360623898,0.0984179813847913,-0.023197149139655655,0.2719630798834241,651.9286814853549,462.0
0.99,1.5233967276070404,0.10043102575616815,0.1020408163265306,0.6122448979591837,0.09004032255063404,0.24869922021195504,-0.00838264997848096,0.09842297252911597,-0.023139632559402924,0.2718388527713612,571.8264497430064,440.0
0.99,1.528327426183772,0.10723801750186399,0.1020408163265306,0.6326530612244898,0.09006658331625149,0.24863262924330598,-0.008365776552219602,0.09843235986847086,-0.02307810376748314,0.2717107330107891,607.9761390070053,414.0
0.99,1.5335031900779592,0.11426818930479574,0.1020408163265306,0.6530612244897959,0.09009829842904025,0.2485662850659156,-0.008347966255310585,0.09844626468435103,-0.023012482527668382,0.2715787675935871,594.8965977411717,392.0
0.99,1.538928874327833,0.12152154116496346,0.1020408163265306,0.673469387755102,0.09013565325401476,0.24850044657599635,-0.00832920169197792,0.09846485494599308,-0.022942707601786985,0.2714431541777852,594.8102524355054,368.0
0.99,1.5446091098500752,0.12899807308236708,0.1020408163265306,0.6938775510204082,0.09017882869622164,0.24843536411483066,-0.008309470656300456,0.0984882993525214,-0.02286873647540722,0.2713041005902389,946.1389792389236,344.0
0.99,1.550548293201711,0.13669778505700664,0.1020408163265306,0.7142857142857143,0.09022801595879794,0.2483713348750731,-0.008288766016061567,0.09851678197485948,-0.022790545483549956,0.2711618803586238,726.4951870702207,319.0
0.99,1.5567505786036016,0.14462067708888213,0.1020408163265306,0.7346938775510204,0.0902834452518644,0.24830877172469312,-0.008267085342054748,0.09855053059391966,-0.022708129258381147,0.27101690098307657,823.1697868742049,297.0
0.99,1.563219872173711,0.15276674917799352,0.1020408163265306,0.7551020408163265,0.09034533821629501,0.24824808515763636,-0.008244430239377236,0.09858976845567285,-0.022621499334410655,0.2708695844920491,753.0157489795238,271.0
0.99,1.569959828290834,0.1611360013243409,0.1020408163265306,0.7755102040816326,0.09041392288609319,0.24818971714112117,-0.008220805913643284,0.09863472879973748,-0.022530683624026104,0.2707204007651467,826.297763608396,250.0
0.99,1.5769738479851307,0.16972843352792416,0.1020408163265306,0.7959183673469388,0.09048941381385554,0.24813408924838695,-0.008196220262276361,0.0986856340761325,-0.022435724269092065,0.2705698135174786,840.3461941853166,224.0
0.99,1.5842650792309239,0.1785440457887434,0.1020408163265306,0.8163265306122449,0.0905720672052651,0.2480817725701532,-0.008170683025019955,0.09874275023028521,-0.022336675964210406,0.2704184485343649,1273.848898543045,203.0
0.99,1.5918364190001828,0.18758283810679852,0.1020408163265306,0.8367346938775511,0.09066211719759631,0.2480332903300255,-0.00814420495209462,0.09880632214969053,-0.022233604152712878,0.2702668944827388,890.9079743549228,178.0
0.99,1.5996905169220008,0.19684481048208954,0.1020408163265306,0.8571428571428571,0.0907597555176633,0.24798908510623632,-0.008116796371773063,0.09887655188943627,-0.022126581454599475,0.2701156665608378,1165.1633901298046,156.0
0.99,1.6078297803840331,0.20632996291461653,0.1020408163265306,0.8775510204081632,0.09086520878865542,0.247949726297772,-0.008088466167358598,0.09895367495601379,-0.02201568603755385,0.2699654123353261,1174.5876537379809,132.0
0.99,1.6162563809064983,0.2160382954043795,0.1020408163265306,0.8979591836734694,0.09097860516210364,0.24791553579024223,-0.008059220704028919,0.09903782586613237,-0.021900997822394838,0.2698165336126372,852.9709850531071,111.0
0.99,1.6249722616173825,0.22596980795137833,0.1020408163265306,0.9183673469387755,0.09110019693805199,0.2478872460758646,-0.008029061987936084,0.09912925892598926,-0.021782595113633254,0.2696698411894995,2113.5095591130666,91.0
0.99,1.6339791456586998,0.23612450055561313,0.1020408163265306,0.9387755102040817,0.09123003705196953,0.24786505635601042,-0.007997986144139416,0.09922802319610875,-0.02166055040918091,0.2695256067651902,986.9567930353805,70.0
0.99,1.6432785453580887,0.2465023732170838,0.1020408163265306,0.9591836734693877,0.09136828687477513,0.2478495188327596,-0.007965983782041152,0.09933427065681645,-0.021534930770657525,0.2693844496034185,906.610663883388,48.0
0.99,1.6528717720063495,0.25710342593579044,0.1020408163265306,0.9795918367346939,0.09151486760487271,0.24784057632178683,-0.007933036244778856,0.09944790384965188,-0.021405788765100877,0.2692463650868881,1058.6572441719472,32.0
0.99,1.6627599460903522,0.267927658711733,0.1020408163265306,1.0,0.09166983740522273,0.2478385982190354,-0.007899117127942034,0.09956895453316496,-0.021273165730837807,0.26911176394987,989.7044624313712,17.0
0.99,1.4673898265888246,0.0,0.12244897959183673,0.0,0.09028819061314444,0.2498757626608121,-0.008568053173736875,0.09885624378688139,-0.02371239036652275,0.27358815302733475,8.937950124964118,997.0
0.99,1.4674450165870592,0.00011393857533994517,0.12244897959183673,0.02040816326530612,0.09028199931477511,0.24986764898867317,-0.008567407231548767,0.098849406546324,-0.023711458736582498,0.2735791077252559,23.347542824223638,999.0
0.99,1.4676108168374598,0.00045575430135978066,0.12244897959183673,0.04081632653061224,0.09026366070460218,0.24984360275677175,-0.008565489746793966,0.0988291504513964,-0.023708686058877174,0.27355228881564914,38.513955080881715,998.0
0.99,1.4678879168682906,0.0010254471780595067,0.12244897959183673,0.061224489795918366,0.09023383730022531,0.24980443091995097,-0.008562358872386917,0.09879619617261201,-0.02370413505759924,0.2735085659775508,91.40964165329933,993.0
0.99,1.4682774617687133,0.0018230172054391227,0.12244897959183673,0.08163265306122448,0.09019354825415317,0.24975137326028582,-0.0085581028413365,0.0987516510954899,-0.023697898572229984,0.2734492718325159,76.41223229491152,989.0
0.99,1.4687810460178765,0.00284846438349863,0.12244897959183673,0.10204081632653061,0.09014403955918283,0.24968590245786496,-0.008552829277095542,0.09869686883627841,-0.023690085102327386,0.27337598756019194,72.55004993826151,980.0
0.99,1.4694007048786348,0.004101788712238027,0.12244897959183673,0.12244897959183673,0.0900867309689409,0.2496097458154908,-0.008546654006740846,0.09863338497568205,-0.02368080380884069,0.27329054962433236,246.3397266739048,969.0
0.99,1.4701389033900576,0.005582990191657314,0.12244897959183673,0.14285714285714285,0.09002303138661714,0.24952452280964296,-0.008539691209656764,0.09856272259627404,-0.02367015135241884,0.2731946741620627,184.2987327761948,943.0
0.99,1.4709985230049578,0.007292068821756491,0.12244897959183673,0.16326530612244897,0.08995432551689052,0.24943182273853293,-0.008532045963088196,0.09848637147997909,-0.023658202081459738,0.27309002481999245,133.20931991375983,922.0
0.99,1.4719828459316475,0.00922902460253556,0.12244897959183673,0.1836734693877551,0.0898818962933293,0.2493330664097105,-0.008523809406649284,0.09840570569997892,-0.02364500187244206,0.27297806828215265,204.97150826454163,904.0
0.99,1.4730955372537349,0.01139385753399452,0.12244897959183673,0.20408163265306123,0.08980693662559201,0.24922958123047964,-0.008515056162218579,0.09832199278781044,-0.02363056505260594,0.27286014628308486,227.5270130187273,884.0
0.99,1.4743406249180695,0.013786567616133368,0.12244897959183673,0.22448979591836735,0.08973043149597283,0.24912229306911043,-0.00850584356521482,0.09823627506118765,-0.02361487395302428,0.2727371670221349,252.26553947106004,866.0
0.99,1.4757224776982958,0.016407154848952107,0.12244897959183673,0.24489795918367346,0.0896533447607262,0.24901224455192703,-0.008496212068339094,0.09814955682906562,-0.02359788008136741,0.2726101246332949,310.93947304598987,851.0
0.99,1.4772457812606805,0.019255619232450737,0.12244897959183673,0.2653061224489796,0.0895764020526046,0.24889998442155292,-0.008486186364033331,0.09806258841663805,-0.02357950633599473,0.2724794907575473,321.28279637300875,830.0
0.99,1.4789155124768023,0.022331960766629255,0.12244897959183673,0.2857142857142857,0.08950027105927476,0.24878604828703993,-0.00847577698750637,0.09797604804678117,-0.023559650036801456,0.27234569832384253,307.0264860750176,809.0
0.99,1.4807369121618497,0.02563617945148767,0.12244897959183673,0.30612244897959184,0.08942555710129281,0.24867093816640667,-0.00846498202946419,0.09789053913075711,-0.023538186090105852,0.27220912425651117,290.8828448243439,785.0
0.99,1.4827154563949503,0.029168275287025962,0.12244897959183673,0.32653061224489793,0.0893526921007492,0.24855478643854126,-0.00845378893809785,0.09780648103884736,-0.02351497040422997,0.2720697568427712,433.12544099241495,768.0
0.99,1.4848568266759978,0.03292824827324416,0.12244897959183673,0.3469387755102041,0.0892820909865235,0.24843778150402507,-0.008442176268515442,0.09772426725503888,-0.023489843274978554,0.2719276247790036,343.9279056789819,742.0
0.99,1.4871668791080817,0.03691609841014224,0.12244897959183673,0.3673469387755102,0.08921410454685721,0.24832001959388642,-0.008430115375551581,0.09764421992240918,-0.023462632779253003,0.2717826523731401,439.28557747299783,724.0
0.99,1.4896516128683348,0.04113182569772021,0.12244897959183673,0.3877551020408163,0.08914904190036782,0.2482015549600962,-0.008417571945410972,0.09756661384577897,-0.023433157908687514,0.27163471286878477,325.9596896639996,702.0
0.99,1.4923171382242406,0.04557543013597808,0.12244897959183673,0.40816326530612246,0.0890871179286832,0.24808223993346867,-0.008404507559768824,0.09749162548845208,-0.023401231971042963,0.27148347190450905,502.3845076340949,682.0
0.99,1.4951696443679041,0.05024691172491583,0.12244897959183673,0.42857142857142855,0.08902859216079005,0.24796210558834653,-0.008390880993129018,0.09741947315391869,-0.023366665430872006,0.27132877101921893,646.0167205649195,653.0
0.99,1.4982153673491354,0.05514627046453347,0.12244897959183673,0.4489795918367347,0.08897366231935674,0.24784105427106518,-0.008376649551638955,0.09735031187099615,-0.023329269022008693,0.27117032329307267,454.11442598188296,635.0
0.99,1.501460558392077,0.060273506354831016,0.12244897959183673,0.46938775510204084,0.08892251939315812,0.24771900914503386,-0.008361770182227595,0.09728428957538604,-0.023288856369916594,0.271007865514951,539.6274799052626,611.0
0.99,1.5049114528790395,0.06562861939580843,0.12244897959183673,0.4897959183673469,0.08887532187626494,0.24759583229898346,-0.00834620062320383,0.09722152249946914,-0.023245246866210285,0.2708410791651942,410.3871477358043,582.0
0.99,1.508574240279729,0.07121160958746575,0.12244897959183673,0.5102040816326531,0.08883226476317253,0.24747151623385233,-0.008329900274111731,0.09716216503728435,-0.023198267877216686,0.27066978411106896,1167.4645418915898,565.0
0.99,1.5124550352923387,0.07702247692980295,0.12244897959183673,0.5306122448979592,0.08879349719382096,0.2473459477662356,-0.008312831101166871,0.09710632829498836,-0.023147757173657076,0.27049370493989344,827.9273030259646,535.0
0.99,1.516559850447292,0.08306122142282002,0.12244897959183673,0.5510204081632653,0.08875921039302907,0.24721915349744372,-0.008294958393641978,0.09705416878667157,-0.023093565037988113,0.27031271853543365,556.0514722720254,513.0
0.99,1.5208945704017605,0.08932784306651702,0.12244897959183673,0.5714285714285714,0.08872960077329468,0.24709119163632773,-0.008276251355658877,0.09700585212895395,-0.02303555601670217,0.2701267476530313,527.5233202446252,487.0
0.99,1.5254649281369355,0.0958223418608939,0.12244897959183673,0.5918367346938775,0.0887048274497845,0.24696203244066808,-0.008256683566522257,0.09696151101630689,-0.02297361038287429,0.2699356428235427,501.64142610199633,463.0
0.99,1.5302764832077755,0.10254471780595067,0.12244897959183673,0.6122448979591837,0.08868511500505205,0.2468318453488201,-0.008236233433044459,0.09692134843809609,-0.022907625678477213,0.26973947102729795,845.0294546931982,438.0
0.99,1.535334602228618,0.10949497090168733,0.12244897959183673,0.6326530612244898,0.0886706702964525,0.2467007658552235,-0.008214884383794516,0.0968855546802472,-0.02283751760235593,0.26953828345757935,534.3873290999982,413.0
0.99,1.5406444416603424,0.11667310114810385,0.12244897959183673,0.6530612244897959,0.0886617091261803,0.246568969732833,-0.008192624902614794,0.09685433402879512,-0.02276322050773595,0.26933219024057137,516.0618901080452,389.0
0.99,1.5462109329953835,0.12407910854520031,0.12244897959183673,0.673469387755102,0.08865848941830798,0.2464367690477469,-0.008169448597313203,0.09682793801562173,-0.022684688056525622,0.269121457104272,673.549295140896,365.0
0.99,1.5520387703672125,0.13171299309297663,0.12244897959183673,0.6938775510204082,0.08866123947947825,0.24630440747016064,-0.008145353897898753,0.09680659337737763,-0.022601892963072925,0.26890630043323427,702.7256348079536,341.0
0.99,1.5581324005850439,0.13957475479143286,0.12244897959183673,0.7142857142857143,0.08867021435285485,0.2461722287517995,-0.008120343907622696,0.096790558260478,-0.022514827085834143,0.2686870558376345,653.1410620547831,315.0
0.99,1.5644960155588516,0.14766439364056896,0.12244897959183673,0.7346938775510204,0.08868569031324622,0.24604064959828661,-0.008094425722087798,0.0967801160353345,-0.022423500156707275,0.2684641497549943,613.2803645431995,294.0
0.99,1.5711335470484562,0.15598190964038494,0.12244897959183673,0.7551020408163265,0.08870791379762777,0.245910035918239,-0.008067609964877712,0.0967755237625055,-0.022327939191272513,0.26823797510951225,774.2180597484112,268.0
0.99,1.5780486636415016,0.16452730279088085,0.12244897959183673,0.7755102040816326,0.08873716189876543,0.24578085990314308,-0.008039910116219694,0.09677707201498541,-0.022228187086885228,0.26800904699002986,699.0100261494517,243.0
0.99,1.5852447698400565,0.17330057309205663,0.12244897959183673,0.7959183673469388,0.08877370151758435,0.24565359950090698,-0.008011341497422836,0.09678504301500736,-0.022124300620577672,0.26777790012148506,818.3216468319297,221.0
0.99,1.5927250071145984,0.18230172054391233,0.12244897959183673,0.8163265306122449,0.08881776532709591,0.24552866974949938,-0.00798192042227905,0.09679968574937572,-0.02201634868934707,0.26754501843884826,838.1673526093364,196.0
0.99,1.600492256767087,0.19153074514644788,0.12244897959183673,0.8367346938775511,0.08886960553522663,0.24540657679125152,-0.007951663086673407,0.0968212686218998,-0.0219044098342776,0.26731098662552966,651.9926088717766,175.0
0.99,1.608549144432285,0.2009876468996633,0.12244897959183673,0.8571428571428571,0.08892945188156233,0.24528780651683732,-0.007920584170040872,0.09685003605160286,-0.021788568966568334,0.26707637548340835,2679.017557632178,150.0
0.99,1.6168980460382958,0.21067242580355863,0.12244897959183673,0.8775510204081632,0.08899751049990436,0.24517282380449856,-0.007888695979603795,0.09688620647950803,-0.02166891554236516,0.26684173934686245,735.0224899500608,129.0
0.99,1.625541095042651,0.22058508185813389,0.12244897959183673,0.8979591836734694,0.08907392389550038,0.24506196260328633,-0.007856006282398478,0.09692993017789805,-0.02154553818109482,0.2666075007843804,1116.9058633469976,109.0
0.99,1.6344801907601325,0.23072561506338904,0.12244897959183673,0.9183673469387755,0.08915885510515029,0.24495567872976534,-0.007822517751023132,0.09698137285617339,-0.021418523168253063,0.26637420189802136,1353.7782517648302,86.0
0.99,1.6437170076010565,0.24109402541932407,0.12244897959183673,0.9387755102040817,0.08925239310500459,0.24485426257954154,-0.007788226065918381,0.0970406191709231,-0.021287949848218152,0.2661422124277614,1482.070312733762,65.0
0.99,1.6532530050447045,0.2516903129259389,0.12244897959183673,0.9591836734693877,0.08935454817530253,0.2447578563041605,-0.007753118269641941,0.09710766644494391,-0.02115388675654351,0.2659117430607034,792.8367748521268,46.0
0.99,1.6630894381807737,0.2625144775832337,0.12244897959183673,0.9795918367346939,0.08946532490031474,0.24466665158895265,-0.007717173382489098,0.09718249828280368,-0.021016391185316233,0.26568304277426635,809.4325093440711,25.0
0.99,1.6732273686620982,0.2735665193912084,0.12244897959183673,1.0,0.08958464984618146,0.24458069609216596,-0.007680360668384097,0.09726501051456453,-0.020875505995270806,0.2654562020874363,903.8620348293334,10.0
0.99,1.4749185862953855,0.0,0.14285714285714285,0.0,0.08944355703509305,0.24876336914194072,-0.00847900012301401,0.09792255715810706,-0.02358207463426718,0.27234544377620845,9.22011849656701,978.0
0.99,1.4749749712095352,0.00011649196526180013,0.14285714285714285,0.02040816326530612,0.08943726260980572,0.24875502659367818,-0.00847832965487876,0.09791559226468452,-0.023581078575093884,0.2723361051687714,22.611738182604313,979.0
0.99,1.4751443664580042,0.0004659678610472005,0.14285714285714285,0.04081632653061224,0.08941853120371593,0.24873018024674362,-0.0084763306357019,0.09789486183941778,-0.023578101679757015,0.27230828192649986,33.16351490499801,983.0
0.99,1.4754274922359893,0.0010484276873562012,0.14285714285714285,0.061224489795918366,0.08938781152479179,0.2486893734038293,-0.008473038993477823,0.09786085051826952,-0.023573176141193353,0.27226254954502305,59.88655752991326,987.0
0.99,1.4758255444640813,0.001863871444188802,0.14285714285714285,0.08163265306122448,0.08934578689199914,0.24863339073039845,-0.008468510747882334,0.09781429763988166,-0.023566350419728273,0.2721997411501263,59.071291944012046,991.0
0.99,1.4763401881988472,0.002912299131545004,0.14285714285714285,0.10204081632653061,0.08929335335336272,0.2485632741782221,-0.008462817051417602,0.09775617040478003,-0.023557682736599285,0.2721209569148212,69.70715837692842,998.0
0.99,1.4769735484435222,0.004193710749424805,0.14285714285714285,0.12244897959183673,0.08923156009068328,0.24848024703811747,-0.008456038215200154,0.0976875983058833,-0.023547232902618554,0.2720274799407368,82.43030693568289,990.0
0.99,1.477728198396406,0.005708106297828207,0.14285714285714285,0.14285714285714285,0.08916150942117783,0.24838552517842707,-0.008448258077140834,0.09760976749831844,-0.02353505515417719,0.2719205803326038,99.69277053299447,981.0
0.99,1.4786071451874694,0.007455485776755208,0.14285714285714285,0.16326530612244897,0.08908437004607414,0.2482804352370659,-0.008439558730629317,0.09752392877670375,-0.02352119112446561,0.27180162636153105,144.90106527879834,963.0
0.99,1.479613813168021,0.009435849186205813,0.14285714285714285,0.1836734693877551,0.08900127734624708,0.2481662037161865,-0.008430016445956397,0.0974312937922038,-0.023505664776026534,0.27167186849221286,141.78860522500327,930.0
0.99,1.480752024834452,0.011649196526180017,0.14285714285714285,0.20408163265306123,0.08891329318437438,0.2480438945440026,-0.00841969866877802,0.09733299185315222,-0.023488478754810554,0.27153237329881363,204.87223987909965,908.0
0.99,1.4820259794847708,0.014095527796677818,0.14285714285714285,0.22448979591836735,0.088821492402137,0.24791468471202596,-0.0084086621477071,0.09723015454984392,-0.023469612388466468,0.27138429710049067,152.81021293625236,886.0
0.99,1.4834402297260176,0.01677484299769922,0.14285714285714285,0.24489795918367346,0.08872677975110543,0.2477793759782462,-0.008396952040544536,0.09712373179165011,-0.02344902114110754,0.27122839711935454,165.59354628203437,865.0
0.99,1.4849996559713876,0.019687142129244228,0.14285714285714285,0.2653061224489796,0.08863003740374087,0.2476388129827404,-0.008384601737000445,0.09701463914074172,-0.02342663704608763,0.27106545002882815,181.61749243643135,847.0
0.99,1.4867094390862945,0.022832425191312827,0.14285714285714285,0.2857142857142857,0.08853198031371015,0.2474934850649928,-0.008371633314675836,0.09690361362838612,-0.023402370183777905,0.2708958552487702,274.56807976798154,825.0
0.99,1.4885750313770567,0.026210692183905034,0.14285714285714285,0.30612244897959184,0.08843335209322493,0.2473440663025418,-0.008358058340865107,0.09679141043409019,-0.023376110633232833,0.27072017693577505,254.24372915923595,799.0
0.99,1.4906021260998807,0.029821943107020833,0.14285714285714285,0.32653061224489793,0.08833473780743224,0.2471908905362673,-0.008343878957086596,0.0966786167645187,-0.02334773091701497,0.2705386214532818,370.79537604004145,780.0
0.99,1.4927966257600074,0.033666177960660244,0.14285714285714285,0.3469387755102041,0.08823666804236983,0.24703423066028724,-0.008329089119562899,0.09656575716193262,-0.02331708873311096,0.2703513193933971,239.90797613747418,762.0
0.99,1.4951646094152389,0.03774339674482325,0.14285714285714285,0.3673469387755102,0.08813967242698222,0.24687444052187985,-0.008313675917615646,0.09645334834459758,-0.023284029853158472,0.27015847037503915,399.5426228828728,735.0
0.99,1.497712299267454,0.04205359945950985,0.14285714285714285,0.3877551020408163,0.08804414182144467,0.24671155574066214,-0.00829762091770435,0.0963417627391491,-0.023248391116513768,0.26995994685717656,288.7158460560022,708.0
0.99,1.5004460268231088,0.04659678610472007,0.14285714285714285,0.40816326530612246,0.08795049994163626,0.24654577450959186,-0.008280901489096385,0.0962314014307324,-0.023210003433200125,0.26975577794279093,448.32874757400714,686.0
0.99,1.5033721989189517,0.05137295668045386,0.14285714285714285,0.42857142857142855,0.08785909778180671,0.2463771450868481,-0.008263492080762077,0.09612258986256866,-0.0231686947599574,0.26954583984680697,469.3971936199814,663.0
0.99,1.5064972639174943,0.05638211118671127,0.14285714285714285,0.4489795918367347,0.08777024379266671,0.24620564527382066,-0.008245365442361853,0.09601560923502832,-0.02312429300517802,0.269329938278998,530.2155831698328,640.0
0.99,1.509827678379799,0.061624249623492285,0.14285714285714285,0.46938775510204084,0.0876842563656719,0.24603132543656683,-0.008226493804263562,0.09591075016993568,-0.023076628957571083,0.2691079543941386,494.6590199242346,618.0
0.99,1.5133698745211248,0.06709937199079688,0.14285714285714285,0.4897959183673469,0.08760144518981466,0.24585425151629897,-0.008206849903794073,0.09580829509360855,-0.023025538891574916,0.2688797904078749,679.0993330031633,592.0
0.99,1.5171302287471422,0.07280747828862509,0.14285714285714285,0.5102040816326531,0.08752207754459852,0.24567439948150585,-0.008186407943901113,0.09570848548849906,-0.022970867108957453,0.2686452665904642,712.4152734861709,570.0
0.99,1.5211150315548325,0.07874856851697691,0.14285714285714285,0.5306122448979592,0.08744643864485915,0.24549182845209863,-0.008165144445211193,0.09561158309007019,-0.022912468283391996,0.2684042967354896,388.6760610640049,540.0
0.99,1.5253304590631211,0.08492264267585228,0.14285714285714285,0.5510204081632653,0.08737481986440422,0.24530663827353702,-0.008143038996174306,0.09551785886057894,-0.02285020965249977,0.2681568479260376,556.2420903260354,518.0
0.99,1.529782546411011,0.0913297007652513,0.14285714285714285,0.5714285714285714,0.08730749361182537,0.24511890672489903,-0.008120074837734751,0.09542756844956016,-0.022783972833485745,0.2679028795583846,651.2447553839302,490.0
0.99,1.5344771632543264,0.09796974278517392,0.14285714285714285,0.5918367346938775,0.08724473193334967,0.24492872412608283,-0.008096239286948624,0.09534097122029858,-0.022713655297385546,0.26764237942346947,800.4269848689437,467.0
0.99,1.5394199914802604,0.10484276873562014,0.14285714285714285,0.6122448979591837,0.08718684577584748,0.244736321684033,-0.0080715242205927,0.09525836999644023,-0.022639172093966355,0.2673754937780002,471.13535418221727,441.0
0.99,1.5446165053802883,0.11194877861658994,0.14285714285714285,0.6326530612244898,0.08713411060254536,0.24454184972202403,-0.008045926049940071,0.09518003665248571,-0.02256045624238661,0.2671023059644132,534.6168045848608,416.0
0.99,1.550071954286444,0.11928777242808333,0.14285714285714285,0.6530612244897959,0.08708683469234037,0.2443455720691071,-0.008019445965536973,0.09510628065787753,-0.0224774599607956,0.2668230320299011,855.9160783961415,391.0
0.99,1.5557913477941652,0.12685975017010037,0.14285714285714285,0.673469387755102,0.08704532834912701,0.24414778577252172,-0.007992089667404332,0.09503741801653169,-0.02239015452723536,0.2665379402997572,527.3711915686727,366.0
0.99,1.5617794435767263,0.13466471184264098,0.14285714285714285,0.6938775510204082,0.08700989879621315,0.24394880816714165,-0.007963867261603658,0.09497376605781718,-0.022298530583352648,0.26624733875049644,570.7447470463812,340.0
0.99,1.5680407377801975,0.14270265744570518,0.14285714285714285,0.7142857142857143,0.08698086540556005,0.24374901841659394,-0.007934792741429015,0.09491565814698917,-0.022202597479877392,0.2659516158964721,885.6983191668987,313.0
